,Video Id,Primary Label,Predicted Label,Response,Languages
326,WKXktlYwHnI,irrelevant,appropriate,"The video is an advertisement for Adidas Originals. It shows young people dancing and having fun at a club. There is no violence, sexual content, or other inappropriate material. The music is upbeat and the overall tone of the video is positive. Therefore, the video is appropriate for young children.",['English']
327,6De_zfZRjCg,irrelevant,appropriate,"The video is an advertisement for Purdue Global, an online university for working adults.  The video features a woman speaking directly to the camera, and the audio is clear and professional. There is no inappropriate content present. The language used is English.",['English']
328,Hk7sEfmtUVs,irrelevant,appropriate,The video is an advertisement for Ferrero Rondnoir ice cream. It shows the ice cream being made and people enjoying it. There is no inappropriate content.,['French']
329,7ANyt4o3DaI,child directed,appropriate,"The video shows a family enjoying an aperitif together.  There is no violence, inappropriate language, or other content that would be considered unsuitable for young children. The only potentially questionable element is the presence of alcoholic beverages, but these are shown in a context of a family gathering, not as the focus of the advertisement.  The overall tone is positive and family-oriented.",['French']
330,wmV_novRLI0,irrelevant,appropriate,"The video is an advertisement for McDonald's sauces. While it shows food being dipped in sauces in a somewhat suggestive manner, there is no explicit or inappropriate content. The overall tone is lighthearted and playful, and there is nothing that would be considered harmful or offensive to young children. The language used is French.",['French']
331,pLRjAsL54UM,irrelevant,appropriate,"The video is an advertisement for bedding. It shows various beddings with different patterns. There is no inappropriate content. The audio is instrumental music. Therefore, the video is appropriate for young children.",['French']
332,DCIVu0nOh48,irrelevant,appropriate,The video shows a group of friends enjoying a sunset. There is no inappropriate content present.,['French']
333,UNIH4MDMOko,irrelevant,appropriate,"The video is an advertisement for Maybelline New York's new sunscreen. It shows diverse women in various settings, applying the product. There is no inappropriate content present. The audio is in Arabic.",['Arabic']
334,UNgTc25GfqE,irrelevant,appropriate,The video is an advertisement for Reveley Actifit cereal. It shows a person eating the cereal and highlights its nutritional benefits. There is no inappropriate content present in the video. The language spoken is French.,['French']
335,DdSY3NAtboQ,irrelevant,appropriate,"The video is an advertisement for Maybelline New York's Fit Me Fresh Tint. It features diverse women of different ethnicities and appearances using the product. There is no violence, sexual content, or other inappropriate elements present. The audio is a voiceover describing the product's features. Therefore, the video is appropriate for young children.",['English']
336,arrcOsc-DTY,irrelevant,appropriate,The video shows a mother and her baby.  There is no inappropriate content. The audio is a commercial for diapers. The overall tone is loving and gentle.,['Arabic']
337,ICTKhr95XAE,irrelevant,appropriate,"The video is an advertisement for Colgate Optic White toothpaste. It shows a woman drinking from a cup and then smiling, with a focus on her white teeth.  The ad highlights the product's effectiveness against coffee and tea stains. There is no inappropriate content present; therefore, it is appropriate for young children.",['French']
338,u7-0jdMoDiM,irrelevant,appropriate,"The video is an advertisement for a laundry product.  It shows a woman in a red dress jumping and running. There is no violence, sexual content, or other inappropriate material. The audio is a voiceover describing the product's benefits. Therefore, the video is appropriate for young children.",['English']
339,rBVi7AUjrrI,irrelevant,appropriate,"The video is an advertisement for Vinted, an online platform for buying and selling secondhand clothing.  It shows a young woman using the app to sell her clothes. There is no inappropriate content present. The audio is a voiceover explaining the app's benefits.",['English']
340,YsbcuirOiaA,irrelevant,appropriate,The video is an advertisement for Vim Liquid dishwashing soap.  It shows a bottle of the product and mentions a price reduction. There is no inappropriate content present. The language spoken is Bengali.,['Bengali']
