Video Id,Primary Label,Predicted Label,Response,Languages
2zz14Yj5ACw,irrelevant,appropriate,"The provided image grid shows a cartoonish depiction of the development of a settlement, from a small group of wagons to a large castle. There is no violence, gore, or other inappropriate content.  No audio transcription was provided, but the visuals are clearly not inappropriate for children. Therefore, the video is labeled as ""appropriate"".",[]
VQyA--o5Efw,irrelevant,appropriate,The video is about a marketing executive using Grammarly to improve his communications.  The visuals show him working in his office and then celebrating a successful product launch. There is no inappropriate content in the video; it is suitable for all audiences. The language is also appropriate.,['English']
yccxgG94IuM,irrelevant,appropriate,"The video is about a crowdfunding campaign for a child's medical treatment. While the visuals show a sick child in a hospital setting, the overall tone and content are not violent, graphic, or sexually suggestive. The audio transcription includes emotional appeals for donations but remains appropriate for all audiences. Therefore, the video is deemed appropriate.","['Hindi', 'English']"
LJIYPaDiASA,inappropriate,inappropriate,"The audio transcription contains suggestive lyrics and references to romantic relationships, which are inappropriate for children.  The video's visuals, while not overtly graphic, appear to depict scenes in bars and clubs, which could also be considered inappropriate for a younger audience. The overall combination of suggestive lyrics and potentially inappropriate settings leads to the video being marked as inappropriate.","['Hindi', 'English']"
7rOMr_dz5so,inappropriate,inappropriate,"The audio transcription contains suggestive lyrics and references to alcohol consumption, making it inappropriate for children.  The video shows scenes of a party atmosphere, including people dancing and drinking, which would also fall under the categories of vulgar dancing and drinking. Therefore, the content is inappropriate for children.","['English', 'Luganda']"
OPmKWunKuoo,inappropriate,inappropriate,"The video contains scenes of violence, including a fight scene and a murder. The audio transcription includes explicit language, threats of violence, and mentions of suicide.  Therefore, the video is inappropriate for children.","['Tamil', 'English']"
cjkYpV5t0w0,irrelevant,appropriate,"The video shows the process of designing and furnishing a living room.  There is no violence, sexual content, or other inappropriate material present.  The audio transcription is a simple advertisement for modular switches. Therefore, the video is deemed appropriate.",[]
Trfs2gXYi8k,irrelevant,appropriate,"The image shows an advertisement for Singer appliances with a discount offer. There is no violent, graphic, sexual, or discriminatory content. The language used is Sinhala. Therefore, the video is appropriate.",['Sinhala']
UbKoyCSNjyE,inappropriate,inappropriate,"The provided text contains violent phrases such as ""Either we will kill you or we will tear you apart.""  While the image does not show any overtly violent or sexual content, the lyrical themes of violence and the potential for implied threats make the video inappropriate for children. ",['English']
Gym3vzboXlY,inappropriate,inappropriate,"The audio transcription contains violent lyrics (""I will hit you face to face"", ""Loading bullets, pressing the trigger"", ""I'll cut the girls"", etc.) and threats.  The video shows scenes that might be interpreted as violent or suggestive, including a person being carried on a stretcher, and people in a bar/club setting.  The combination of lyrics and visuals makes the video inappropriate for children.","['Hindi', 'English']"
ZPJnQ-9SAuc,irrelevant,appropriate,"The video shows a hotel advertisement with images of a spa, wellness treatments and relaxing activities.  There is no violent, sexual, or otherwise inappropriate content. The language is Czech.",['Czech']
j7Kx1oJPsAM,irrelevant,appropriate,"The video shows a person eating noodles.  There is no violence, sexual content, or other inappropriate material present. The audio transcription mentions the brand and flavor of the noodles. Therefore, the video is appropriate.",['English']
JKDYEHOtx4s,child directed,appropriate,"The video is appropriate for children.  The story of the Happy Prince is a classic fairy tale and the animation style is not violent or scary. Although there are some sad elements in the story, they are presented in a way that is likely to be understood by children and won't cause them distress. The language used is appropriate for children.","['Italian', 'English']"
