Video Id,Primary Label,Predicted Label,Response,Languages
EwfdED4AQ0Q,inappropriate,inappropriate,"The audio transcription contains explicit language (""motherfucker"", ""shit"", ""bitch""), references to drug use (""smoked out the room"", ""geeked""), and sexually suggestive themes.  The video's visual content is not fully described, but the audio alone is sufficient to label it inappropriate for children.",['English']
6geRw7v--YY,inappropriate,inappropriate,"The audio transcription contains lyrics expressing loneliness, desperation, and a longing for connection, which might be emotionally intense for younger viewers.  While the visuals themselves aren't overtly graphic or violent, the overall mood of the song and video suggests a theme of sadness and emotional distress, which is not suitable for children. The repetition and melancholic tone in the audio might cause distress in sensitive children. Therefore, the video is deemed inappropriate.",['English']
_5isL4u4kTo,inappropriate,inappropriate,"The audio transcription contains suggestive lyrics and references to casinos and gambling, which may be inappropriate for children. While the video itself doesn't show explicit content, the combination of suggestive lyrics and the potentially ambiguous visuals warrants an ""inappropriate"" label.","['French', 'English', 'Spanish']"
rEgOwG3aKNc,inappropriate,appropriate,"The video showcases a TV advertisement for Singer Primax. The visuals primarily focus on the TV's features, including 4K resolution, MEMC technology, and Dolby Atmos sound. There's no violent, sexual, or discriminatory content.  While there are some scenes with fast-paced action (a car scene demonstrating MEMC), it's not excessively violent or graphic.  The overall tone is promotional, highlighting the product's features.  Therefore, the video is considered appropriate.",['Bengali']
yIX1Goa70K4,inappropriate,inappropriate,"The audio transcription contains profane language, and the visual content shows a young man rapping in front of a microphone. While the visual content alone is not overtly inappropriate, the combination of explicit lyrics and the visual depiction of the artist performing them makes the video inappropriate for children.",['English']
ftywoDPCyho,inappropriate,inappropriate,"The video is inappropriate for children due to the presence of significant romantic intimacy depicted in the images. The lyrics also suggest themes of heartbreak and betrayal, which might not be suitable for young audiences. The luxurious settings and expensive items might also promote materialism. ","['Hindi', 'English']"
6yT9YywZs-0,inappropriate,inappropriate,"The video contains several elements that would make it inappropriate for children. The audio transcription includes phrases like ""Stranger danger!"" which might alarm children and raise their anxiety levels. The video shows scenes of robots fighting, which depicts violence. Therefore, this video is inappropriate for children.",['English']
-JrOKkFUT10,inappropriate,inappropriate,"The video depicts a car being destroyed, which may be considered distressing for children.  The audio transcription reinforces this by focusing on the financial implications of car damage, a concept that's not suitable for young audiences.  Therefore, the video is inappropriate for children.",['English']
JsWSPKj0x_I,inappropriate,appropriate,"The video shows a group of young adults painting a house and having fun. There is no violence, sexual content, or other inappropriate material present. The audio transcription contains mild language, such as ""guys"" and ""pizza,"" but nothing that would be considered offensive or inappropriate for children. Therefore, the video is appropriate.",['English']
NvhTO2eOULI,inappropriate,inappropriate,"The lyrics contain suggestive themes of secrecy and hidden relationships, which could be interpreted as romantic intimacy.  The visual content shows scenes suggestive of a romantic relationship, including a couple in a car and a birthday cake, which could also be seen as romantic intimacy. This combination of suggestive lyrics and visuals makes the video inappropriate for children.","['Hindi', 'English']"
