Video Id,Primary Label,Predicted Label,Response,Languages
bZZXjyhtT20,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features playful interactions between children, whimsical scenarios, and child-friendly activities. It is light-hearted and appears designed to appeal to children. The visuals and interactions between the children are suitable for a young audience."",""languages"":[""en""]}",['en']
35OVcioB5Bk,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful, cartoonish artwork and a simple, fairy-tale narrative that is appropriate and appealing for children. The story includes anthropomorphic characters and whimsical themes without any mature elements, which fits the criteria for being child-directed."",""languages"":[""Hindi""]}","[""Hindi""]"
RoqX0Hf-eT8,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features playful interactions between children, involving activities like drawing and playing with toys. The vibrant and animated visuals, along with the light-hearted themes typical of school-life experiences, are appealing to children. The content avoids mature themes and maintains a whimsical and playful tone."",""languages"":[""en""]}","[""en""]"
jXRBW5Vha7o,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features animated dinosaurs with colorful and playful visuals, often compelling to children. It uses toy-like figures of dinosaurs, which are often popular among young audiences, and involves playful interaction. These elements indicate child-appealing themes and aesthetics that are suitable for children."",""languages"":[""en""]}","[""en""]"
9j3T9LJhIFg,Child Directed,Not Child Directed,"{""label"":""Not Child Directed"",""justification"":""The content features cartoonish visuals with anthropomorphic seals, which could appeal to children. However, the presence of strong language ('bitch') and the nature of the audio as confused or inappropriate for children makes it unsuitable as child-directed content."",""languages"":[""en""]}","[""en""]"
xnAVUMw3EqM,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content is a retelling of the classic Cinderella story, a tale that is traditionally designed for children. The visuals are colorful, animated, and feature fairy-tale elements which are appealing to a young audience. The story includes themes of magic, transformation, and kindness without mature or violent content. The spoken language in the content appears to be Hindi."",""languages"":[""Hindi""]}","[""Hindi""]"
5zdtiS7gp4k,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features animated visuals and a fairy-tale style story, which includes whimsical characters and a light-hearted narrative. The themes do not include mature content, and the style is child-friendly, making it suitable for children."",""languages"":[""Bengali""]}","[""Bengali""]"
ePdCFPcwVos,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features cartoonish, anthropomorphic characters and appears to be an animated fantasy setting. The visuals and themes are colorful and playful, typical of content appealing to children. The dialogue, although involving a fight, does not depict violent or mature themes. These elements meet the criteria for being child-directed."",""languages"":[""English""]}","[""English""]"
WfvS2ujt5hU,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video showcases a toy collection based on the children's show 'Ben 10', featuring vibrant and playful visuals of toys such as remote control cars, a bicycle with lights and music, and a guitar. The description and content are aimed at engaging young audiences, with language and themes appropriate for children."",""languages"":[""English""]}","[""English""]"
NSnBi9Qhjns,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features animated, cartoonish depictions of seals, which are likely appealing to children. The visuals are colorful and whimsical, with non-violent and playful interactions. The dialogue is very simple and repetitive, suitable for young children. Overall, it meets the criteria for child-directed content with animated visuals and simple themes."",""languages"":[""en""]}","[""en""]"
