Video Id,Primary Label,Predicted Label,Response,Languages
HEp4Oe5DV9Q,Child Directed,Child Directed,"This content is clearly child-directed. It features repetitive lyrics and phrases, playful sounds, and mentions of activities children enjoy (playing, singing, dancing). The presence of characters like 'supermen' and the overall tone are light-hearted and whimsical, appealing to a young audience.  The inclusion of Vietnamese phrases does not detract from its child-directed nature, as the overall style and themes remain consistent with content aimed at children.","['English', 'Vietnamese']"
YH8Y2qYJN6k,Child Directed,Child Directed,"This video uses repetitive phrases, exclamations, and playful sounds, which are common elements that appeal to children.  The overall tone is light-hearted and enthusiastic, suitable for a young audience. The presence of simple games and interactions further supports its child-directed nature.",['English']
S0NlS1vwm-c,Child Directed,Child Directed,"The video contains several elements commonly appealing to children, such as simple exclamations (""Vamos!"", ""¡Siéntate!""),  rhythmic repetitions (""¡Ah!"" repeated many times), and directives given in a playful tone. The content also includes prohibitions presented in a child-friendly manner (""It's forbidden for children to play with cars"").  The presence of Spanish adds to the playful and potentially engaging nature for young audiences. While some parts might be understood by adults, the overall tone and content strongly suggest it's aimed at a young audience.","['Spanish', 'English']"
PJLrA1NihRs,Child Directed,Child Directed,"This content is clearly child-directed. It features Pororo, a popular children's cartoon character, uses simple language and repetitive phrases common in children's songs, and focuses on basic color recognition and simple actions. The themes are light-hearted and playful, with no mature or violent content.  The presence of nursery rhyme-like songs and repetitive phrases further reinforces its child-directed nature.","['Korean', 'English']"
H80fWOyU9bc,Child Directed,Child Directed,"This video features child-like exclamations, playful actions (hiding treats, playing in a ball pit), and simple rhymes, all of which are common elements that appeal to young children. The overall tone and content are light-hearted and suitable for a child audience.",['Spanish']
3v1MImP9hIA,Child Directed,Not Child Directed,"The text contains repetitive phrases and a narrative that is not suitable for children.  The presence of a ghost and moments of fear, along with the overall tone, make it inappropriate for a young audience.",['English']
UlXKbfGlNuM,Child Directed,Not Child Directed,"The story contains a romantic subplot, complex dialogue, and themes that are not suitable for children.  While there are elements of fantasy, the overall narrative and themes are too mature for a child-directed label.",['English']
Q8cK5_UY768,Child Directed,Child Directed,"This video features child-like themes, cartoonish characters, and simple language, making it suitable for children. The content includes various playful scenarios, such as making popcorn and ice cream, and the language used is easy to understand for young audiences. The overall tone and style of the video are clearly aimed at entertaining children.",['English']
knssYf9FU7E,Child Directed,Child Directed,"The text is filled with exclamations, interjections, and repeated phrases typical of children's speech.  The content includes playful and light-hearted themes, such as games, presents, and playful interactions. The simple vocabulary and repetitive phrases further suggest it's aimed at a young audience. The presence of phrases like ""I'm going to win!"" and game-related exclamations reinforces the child-directed nature of the content.",['English']
ODB-0UXe9EM,Child Directed,Child Directed,"The video contains repetitive sounds and simple lyrics, characteristic of children's songs.  The overall tone is light-hearted and playful, with a focus on simple concepts like seeds and rain. The use of onomatopoeia ('beep beep') further enhances its appeal to young children. While the video includes a call to subscribe to a YouTube channel, this does not detract from its child-directed nature, as the overall content remains suitable for a young audience.",['Vietnamese']
