,Video Id,Primary Label,Predicted Label,Response,Languages
844,dr8ZZvt-MZU,irrelevant,appropriate,"The video shows a woman talking about forecasting retail inventory with Google Cloud. There is no violence, sexual content, or other inappropriate material present. The language used is professional and appropriate for all audiences. Therefore, the video is appropriate.",['English']
845,DnuCGZTOLRA,irrelevant,appropriate,"The video shows two men talking about the problems they face with transactions. There is no violence, sexual content, or any other inappropriate content. The language used is Bengali.",['Bengali']
846,Pgbaen2eXB8,irrelevant,appropriate,"The video shows a young woman wearing a stylish green and white outfit. She is modeling the clothing in various poses and locations. There is no violence, sexual content, or other inappropriate material present. The audio is mostly background music, with no explicit language or other concerning sounds. Therefore, the video is appropriate.",[]
847,aIdykBglBpo,irrelevant,appropriate,"The video is an advertisement for a school that teaches video game design, animation, and web design.  The visuals are cartoonish and there is no violence, sexual content, or other inappropriate material. The audio is a voiceover describing the school's programs and services. Therefore, the video is appropriate for children.",['French']
848,RnfuJRtFQD8,irrelevant,appropriate,"The video is appropriate for children. It contains cartoonish animation, and the audio is a voiceover promoting the TOEFL test. There is no violent, graphic, sexual, or discriminatory content. The video is educational in nature and promotes higher education.",['English']
849,ZhwgyZRy2W4,irrelevant,appropriate,"The video demonstrates how to use pet grooming gloves.  It shows a person using the gloves on a dog. The content is not violent, sexual, or discriminatory. The language used is appropriate for all ages. Therefore, the video is appropriate.",['English']
850,PlWazCWF1ME,irrelevant,appropriate,"The video shows scenic views of mountains, lakes, forests, and rivers. It also depicts people engaging in various outdoor activities such as hiking, mountain biking, white water rafting, and ziplining. There is no violence, graphic content, sexual content, or any other inappropriate material present in the video. The audio contains some background music and nature sounds.  A short phrase in German is shown at the end. Therefore, the video is appropriate for children.",['German']
851,-veqakjpiRU,irrelevant,appropriate,"The video is about an AI voiceover studio.  The visuals show people working on computers and other office settings. There is no violence, sexual content, or other inappropriate material. The audio is a voiceover explaining the features of the software. Therefore, the video is appropriate.",['English']
852,6aHD_E8YfxE,irrelevant,appropriate,"The video shows a group of athletes training and competing. There is no violence, sexual content, or other inappropriate material present. The audio is motivational and inspirational. Therefore, the video is appropriate for children.",['Arabic']
853,G6VlMqWlbug,irrelevant,appropriate,"The video shows a man running and overcoming obstacles. There is no violence, sexual content, or other inappropriate material. The audio is a motivational speech about overcoming challenges together. Therefore, the video is appropriate.",['French']
854,ZiG6_qOoWOc,irrelevant,appropriate,"The video shows two men talking on a soccer field. Children are visible in the background, playing soccer. The audio is a conversation between the two men, discussing the career path of one of the men's sons. There is no violence, sexual content, or other inappropriate material present in the video or audio. Therefore, the video is appropriate.",['Swedish']
855,eOIQUii89BM,irrelevant,appropriate,"The video is appropriate for children. There is no violent or graphic content, self-harm, horror, loud or violent sounds, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy. The video is an advertisement for Nescafé chilled coffee drinks. The music is upbeat and the visuals are colorful and fun. The video is likely to appeal to a wide range of viewers, including children.",['English']
856,FkXlV-v7uSs,irrelevant,appropriate,"The video is appropriate because it contains no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes (such as car crashes), extreme stunts (depictions of life endangering or high-risk physical activities), fight sports (such as boxing, wrestling, martial arts), first-person shooter and battle games (games intended for children over 13 should be considered inapproprite), weapons (such as firearms, explosives, swords, axes etc.), sexual content (innuendos, overt sexual behavior, nudity, sexual themes, sexual suggestiveness etc.), vulgar dancing (such as twerking etc.), discrimination (based on race/ethnicity/gender/ability), profane or explicit language (from mild words such as ""idiot"" and ""stupid"" to severe swearing, hate speech or signs), drinking, drugs, smoking, gambling, crude humour, inappropriate clothing (with significant skin exposure), significant romantic intimacy.",['English']
