Video Id,Primary Label,Predicted Label,Response,Languages
08nAAjdApR0,Not Child Directed,Not Child Directed,"This cooking tutorial focuses on making doctor's sausage, a recipe that involves detailed instructions and culinary techniques not typically suitable for children.  The video's content and language are geared towards adults interested in cooking and food preparation.",['Russian']
b5ZQob-mDGM,Not Child Directed,Not Child Directed,"The song contains themes of love, regret, and promises of devotion, which are not typically associated with children's content.  The lyrics are also quite repetitive and lack the whimsical or playful elements commonly found in child-directed material. The visuals in the provided image also do not suggest a child-directed video.",['Korean']
6vPhcRew8hA,Not Child Directed,Not Child Directed,"The song contains mature themes of relationships, jealousy, and conflict, expressed through suggestive lyrics and imagery.  The music video shows scenes of intense emotion and implied violence, making it unsuitable for children.","['Spanish', 'English']"
ESS0M-OPfY0,Not Child Directed,Not Child Directed,"The video is a cooking tutorial demonstrating how to prepare olives. While the visuals are colorful, the content is primarily instructional and focuses on a culinary process not typically engaging for children.  The language used is not simplified, and the overall theme is not child-oriented.",['Arabic']
kNJPalON82E,Not Child Directed,Not Child Directed,"The song contains religious themes and lyrics that are not suitable for children. While the song promotes intimacy and love, the overall message and style are not appropriate for a child audience.","['Portuguese', 'English']"
g8jZPyVNwig,Not Child Directed,Not Child Directed,"The video is a product review of a multi-functional tool called a renovator.  The content is instructional and focuses on the tool's capabilities, limitations, and usage. It includes technical details, comparisons to other tools, and discussions of power and performance.  There are no child-appealing elements, and the subject matter is not suitable for children.",['Russian']
ucUBNCRJzsI,Not Child Directed,Not Child Directed,"The video is a tutorial on painting a large nutcracker. While the subject matter might appeal to some children, the video's content, including detailed instructions on painting techniques and the use of craft supplies, is not primarily designed for a child audience.  The presenter's language and the overall tone are not geared towards children.",['en']
P2zOb0HGdxg,Not Child Directed,Not Child Directed,"The song contains mature themes and complex lyrics, making it unsuitable for children.  The visuals in the provided images also do not align with child-directed content.",['Spanish']
AOVg2aLjIiU,Not Child Directed,Not Child Directed,"This video contains violence, intense scenes, and adult themes, making it unsuitable for children. The dialogue is complex and includes strong language.  The overall tone and content are not appropriate for a child audience.",['English']
xqwjSSd5Ss0,Not Child Directed,Not Child Directed,"The video depicts a grueling athletic competition. The intense physical and mental challenges faced by the athletes, along with the repeated exclamations of exertion and pain, are not suitable for children.  The content lacks child-appealing elements such as cartoonish visuals, light-hearted themes, or simplified narratives. The focus is on the adult athletes' perseverance and the emotional toll of the competition, making it inappropriate for a child audience.",['Korean']
Z2wTN1qjlMQ,Not Child Directed,Not Child Directed,"The video contains religious themes and lyrics that are not typically associated with children's content.  The visuals, while colorful, are not cartoonish or animated in a way that would appeal primarily to children. The song's lyrics and overall tone are devotional and aimed at a mature audience.",['Hindi']
