Video Id,Primary Label,Predicted Label,Response,Languages
JILq50emRXU,Not Child Directed,Not Child Directed,"The video is a documentary about brick-making. While the visuals are colorful and there is no violence, the content is too complex, technical and involves industrial machinery, making it inappropriate for children.",['Russian']
Pw_AluJ1P2E,Not Child Directed,Not Child Directed,"The video contains mature themes and imagery. The song's lyrics do not contain violent or sexual content, but the overall atmosphere, particularly the surreal and somewhat dark visuals, is not appropriate for a child audience.",['Russian']
2q_XCn1AEoQ,Not Child Directed,Not Child Directed,"This video is a cooking tutorial for fruit custard.  While the visuals are bright and the presenter is friendly, the content is primarily instructional and does not include child-appealing elements such as animation, cartoon characters, or simplified language aimed at a younger audience.  The recipe also isn't simplified in a way that's suitable for children to prepare themselves.",['Hindi']
J5d2QBc0rvU,Not Child Directed,Not Child Directed,"The video is a music video with a melancholic tone, dealing with themes of jealousy and longing in a romantic relationship. The visuals are not child-appealing; they contain dark and somber scenes in nature and in a house, and feature a woman in a white dress.  There is no dialogue, only singing. While there are some animals shown (cats), the overall atmosphere and adult themes make this video unsuitable for children.",['Indonesian']
EWz4fITO5qg,Not Child Directed,Not Child Directed,This music video contains romantic themes and scenes that are inappropriate for children. The song's lyrics are also not child-friendly.,['Vietnamese']
gDLr7sGMiMs,Not Child Directed,Not Child Directed,"The content is a discussion of a video game patch, with a focus on bugs and glitches that affect gameplay. This is not suitable for children.",['English']
fVFp1fRFZNU,Not Child Directed,Not Child Directed,The video contains a song performed on a stage in front of an audience. The performer is an adult male wearing a suit. The song has romantic themes and is not suitable for children.,['Portuguese']
m2mR0osyqFI,Not Child Directed,Not Child Directed,"This music video contains romantic themes, suggestive dancing, and adult humor that is inappropriate for children. Therefore, it is not considered child-directed.",['Vietnamese']
akgNYX8i9Xs,Not Child Directed,Not Child Directed,"The video contains a song with romantic themes and does not contain any child-appealing elements.  The visuals are not cartoonish or animated. The song lyrics mention sadness and heartbreak, which are not appropriate for children. Therefore, the video is not considered child-directed.",['Vietnamese']
lxcpH6kvnmg,Not Child Directed,Not Child Directed,"The content is a recording of three women singing and discussing a song about heartbreak and infidelity.  The themes, lyrics, and overall tone are not suitable for children.",['Portuguese']
Kydi10XfizI,Not Child Directed,Not Child Directed,"The content of this video is primarily focused on the experiences of a mother driving her son to his college entrance examination. The themes and language used are not explicitly created for children, and the content does not include features commonly enjoyed by children such as colorful, cartoonish visuals, light-hearted portrayals of themes, or whimsical, playful themes. The video includes some emotions, but they are not necessarily presented in a way that is directly child-appealing.",['Korean']
XbGWXaha5u4,Not Child Directed,Not Child Directed,The music video contains mature themes and is not suitable for children.,['Vietnamese']
U_zCuh3JRWs,Not Child Directed,Not Child Directed,"The video contains scenes of violence and features adult language.  The characters are dressed in Pokemon costumes, but the content is not suitable for children.",['Korean']
7xXOIQWGIpI,Not Child Directed,Not Child Directed,"The video is a documentary-style video about the manufacturing process of electric cables. The content is not designed for children and does not contain elements typically enjoyed by children, such as bright colors, cartoon characters, or simple narratives.",['Russian']
3aSb_nkfe04,Not Child Directed,Not Child Directed,"This video contains mature themes, complex dialogue, and is not suitable for children.",['Korean']
aitlix5WYqY,Not Child Directed,Not Child Directed,"The video discusses geopolitical and economic issues related to the automotive industry and international trade, which are not suitable topics for children.  The content includes discussions of tariffs, international trade agreements, and political figures like Donald Trump, making it inappropriate for a child audience.",['English']
02ODKglDVQs,Not Child Directed,Not Child Directed,"The video contains mature themes and is not suitable for children. Although it features some whimsical elements, the overall tone and lyrics are melancholic and introspective, dealing with complex emotions and regrets. The visuals, while aesthetically pleasing, are not explicitly child-appealing. The song's lyrics and the video's narrative are beyond the comprehension and emotional maturity of most children.",['Vietnamese']
